case_id,type,candidate_count,structural_unique_candidate_count,exact_unique_candidate_count,structure_diversity,mean_pairwise_structure_distance,selected_family,selected_variant,oracle_best_family,oracle_best_variant,selected_score,oracle_score,regret
15022263,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.501010101010101,0.501010101010101,0.0
20075510,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
18305025,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
32746513,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
14140831,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
73849037,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
86044142,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5252525252525253,0.5252525252525253,0.0
28367485,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5185185185185186,0.5185185185185186,0.0
41353220,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
92331102,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
27319334,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
74222240,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.35978835978835977,0.35978835978835977,0.0
80521355,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
74496196,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3703703703703704,0.3703703703703704,0.0
17004308,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
27723483,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.17777777777777778,0.17777777777777778,0.0
62589731,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
20522174,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
19961946,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
14798877,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
21858748,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
33408030,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
10823419,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
22015847,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
13805623,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.126984126984127,0.126984126984127,0.0
50911317,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
26631272,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2685185185185185,0.2685185185185185,0.0
11831430,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.24056437389770727,0.24056437389770727,0.0
26662211,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
29410248,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
16333963,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4666666666666667,0.4666666666666667,0.0
57619492,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
54951370,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2698412698412699,0.2698412698412699,0.0
15217837,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
79466668,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.16666666666666666,0.16666666666666666,0.0
41999382,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5185185185185186,0.5185185185185186,0.0
12684292,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
24934781,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3703703703703704,0.3703703703703704,0.0
30160324,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4634920634920634,0.4634920634920634,0.0
54658632,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
16819120,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
24723526,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
32697808,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
20812254,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
13563445,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.08888888888888889,0.08888888888888889,0.0
27838898,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
30238559,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
11565320,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.0,0.0,0.0
61664663,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
12129501,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
29216690,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
14586035,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
19020423,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
